Date,Product,Category,Region,Price,Quantity,Revenue
2026-01-01,Laptop,Electronics,North,1200,5,6000
2026-01-02,Phone,Electronics,South,800,8,6400
2026-01-03,Tablet,Electronics,East,500,6,3000
2026-01-04,Monitor,Accessories,West,300,10,3000
2026-01-05,Keyboard,Accessories,North,50,20,1000
2026-01-06,Mouse,Accessories,South,30,25,750
2026-01-07,Laptop,Electronics,East,1200,4,4800
2026-01-08,Phone,Electronics,West,800,7,5600
2026-01-09,Tablet,Electronics,North,500,5,2500
2026-01-10,Monitor,Accessories,South,300,8,2400
